Year,Age,Female,Male,Total
1990,60,0.004863,0.011534,0.008107
1990,61,0.005278,0.012395,0.008724
1990,62,0.00571,0.013343,0.009382
1990,63,0.006047,0.014255,0.009953
1990,64,0.006884,0.015481,0.010913
1990,65,0.007549,0.016576,0.011685
1990,66,0.0084,0.018553,0.012873
1990,67,0.009335,0.019609,0.013656
1990,68,0.010394,0.021528,0.014949
1990,69,0.011978,0.02402,0.016859
1990,70,0.013093,0.026527,0.018564
1990,71,0.014959,0.0299,0.021093
1990,72,0.017061,0.033195,0.023694
1990,73,0.01912,0.037456,0.026645
1990,74,0.021899,0.041429,0.02989
1990,75,0.024761,0.046459,0.0336
1990,76,0.027463,0.052128,0.0374
1990,77,0.03214,0.05769,0.042274
1990,78,0.036771,0.065234,0.047883
1990,79,0.042404,0.075213,0.055045
1990,80,0.049852,0.082988,0.062557
1990,81,0.056495,0.093075,0.070311
1990,82,0.064137,0.10356,0.07877
1990,83,0.073936,0.11483,0.089038
1990,84,0.0862,0.127031,0.101024
1990,85,0.098218,0.143958,0.114195
1990,86,0.109595,0.155168,0.125261
1990,87,0.124355,0.172506,0.140437
1990,88,0.139642,0.188323,0.155426
1990,89,0.160413,0.206551,0.174945
1990,90,0.172859,0.227876,0.189736
1990,91,0.194606,0.242219,0.208628
1990,92,0.219928,0.271255,0.234484
1990,93,0.239351,0.2889,0.253132
1990,94,0.269479,0.324461,0.284498
1990,95,0.281535,0.335777,0.296186
1990,96,0.316116,0.365202,0.328893
1990,97,0.338901,0.391784,0.351846
1990,98,0.373744,0.430629,0.387405
1990,99,0.378299,0.411749,0.386282
1990,100,0.410701,0.522383,0.434578
1990,101,0.492113,0.57107,0.508157
1990,102,0.54798,0.52719,0.543638
1990,103,0.556891,0.704715,0.586095
1990,104,0.514043,0.61698,0.529476
1990,105,0.629371,0.833333,0.652174
1990,106,0.384615,1.304348,0.502793
1990,107,0.593407,1.263158,0.709091
1990,108,0.580645,0.545455,0.571429
1990,109,1.578947,1.2,1.5
1990,110,0.307692,3,0.439024
1991,0,0.004252,0.004703,0.004483
1991,1,0.00066,0.000762,0.000712
1991,2,0.000358,0.000448,0.000404
1991,3,0.000246,0.000354,0.000302
1991,4,0.000196,0.000286,0.000242
1991,5,0.000204,0.000235,0.00022
1991,6,0.000163,0.000279,0.000222
1991,7,0.000159,0.000218,0.000189
1991,8,0.000113,0.000164,0.000139
1991,9,0.000113,0.000181,0.000148
1991,10,0.000095,0.000131,0.000113
1991,11,0.000106,0.00015,0.000129
1991,12,0.000105,0.000136,0.000121
1991,13,0.000113,0.000172,0.000143
1991,14,0.0001,0.000196,0.000149
1991,15,0.000139,0.000274,0.000208
1991,16,0.000222,0.000488,0.000359
1991,17,0.000201,0.000657,0.000435
1991,18,0.000251,0.00076,0.000512
1991,19,0.000265,0.000835,0.000556
1991,20,0.000269,0.000823,0.000552
1991,21,0.000306,0.000754,0.000535
1991,22,0.000283,0.000774,0.000533
1991,23,0.000306,0.000749,0.000531
1991,24,0.000284,0.000691,0.000491
1991,25,0.000296,0.000686,0.000493
1991,26,0.000338,0.000708,0.000525
1991,27,0.000365,0.000695,0.000532
1991,28,0.000355,0.000755,0.000557
1991,29,0.00036,0.000762,0.000563
1991,30,0.000418,0.000768,0.000595
1991,31,0.000422,0.000733,0.000579
1991,32,0.00044,0.000815,0.000629
1991,33,0.000476,0.00083,0.000654
1991,34,0.000497,0.000927,0.000714
1991,35,0.000572,0.00093,0.000752
1991,36,0.000591,0.001116,0.000856
1991,37,0.000605,0.00116,0.000885
1991,38,0.000748,0.001236,0.000993
1991,39,0.000764,0.001342,0.001054
1991,40,0.000828,0.001492,0.001161
1991,41,0.000901,0.001668,0.001286
1991,42,0.001076,0.001861,0.00147
1991,43,0.001216,0.00212,0.00167
1991,44,0.001283,0.002356,0.001822
1991,45,0.001322,0.002504,0.001913
1991,46,0.001465,0.002876,0.002168
1991,47,0.001645,0.003174,0.002405
1991,48,0.001727,0.003459,0.002588
1991,49,0.001985,0.003711,0.002844
1991,50,0.002072,0.004155,0.003107
1991,51,0.00223,0.004424,0.003318
1991,52,0.002521,0.004877,0.003686
1991,53,0.002791,0.005336,0.004048
1991,54,0.003022,0.006213,0.004597
1991,55,0.003122,0.0068,0.004935
1991,56,0.003439,0.007562,0.005466
1991,57,0.00357,0.008328,0.005901
1991,58,0.004066,0.009668,0.006806
1991,59,0.004469,0.010566,0.007447
1991,60,0.004617,0.011273,0.007857
1991,61,0.005214,0.012306,0.008652
1991,62,0.005564,0.013292,0.009294
1991,63,0.006104,0.0145,0.010128
1991,64,0.006549,0.015203,0.01065
1991,65,0.007316,0.016682,0.011684
1991,66,0.008112,0.018141,0.012683
1991,67,0.009102,0.019752,0.013766
1991,68,0.01038,0.022025,0.015245
1991,69,0.011142,0.023861,0.016307
1991,70,0.012747,0.026404,0.01824
1991,71,0.014155,0.029047,0.020169
1991,72,0.016538,0.032745,0.023131
1991,73,0.018507,0.036547,0.025848
1991,74,0.020889,0.040561,0.028871
1991,75,0.023844,0.044987,0.032391
1991,76,0.02703,0.051036,0.036675
1991,77,0.030752,0.056637,0.041025
1991,78,0.034327,0.063484,0.045705
1991,79,0.041406,0.071921,0.053099
1991,80,0.047006,0.081798,0.06021
1991,81,0.054533,0.090389,0.067985
1991,82,0.062001,0.101093,0.076424
1991,83,0.071054,0.112283,0.085981
1991,84,0.079745,0.125476,0.09617
1991,85,0.093512,0.138359,0.10933
1991,86,0.104177,0.152995,0.120725
1991,87,0.119551,0.167821,0.135632
1991,88,0.132782,0.185631,0.149847
1991,89,0.150831,0.203427,0.167303
1991,90,0.170655,0.215564,0.184315
1991,91,0.19032,0.241951,0.205596
1991,92,0.202619,0.256834,0.217988
1991,93,0.230871,0.279765,0.244246
1991,94,0.249277,0.302654,0.263604
1991,95,0.283369,0.329459,0.295457
1991,96,0.298691,0.330316,0.306982
1991,97,0.314755,0.398839,0.335739
1991,98,0.35952,0.422302,0.374117
1991,99,0.367412,0.443092,0.384805
1991,100,0.39361,0.482017,0.413388
1991,101,0.422813,0.498036,0.437826
1991,102,0.434091,0.692971,0.483067
1991,103,0.546741,0.612091,0.559183
1991,104,0.688398,0.592544,0.670112
1991,105,0.454771,0.29985,0.431698
1991,106,0.64557,0.666667,0.647727
1991,107,1.034483,0.75,1.010526
1991,108,0.367347,3.6,0.666667
1991,109,0,3,0.352941
1991,110,0.727273,.,0.727273
1992,0,0.00403,0.004985,0.004521
1992,1,0.000662,0.000793,0.000729
1992,2,0.000354,0.000433,0.000395
1992,3,0.000282,0.000367,0.000325
1992,4,0.000237,0.000312,0.000275
1992,5,0.000179,0.000279,0.000231
1992,6,0.000161,0.00026,0.000212
1992,7,0.000159,0.000202,0.000181
1992,8,0.000114,0.000173,0.000144
1992,9,0.000091,0.000178,0.000136
1992,10,0.000117,0.00014,0.000129
1992,11,0.000113,0.000136,0.000125
1992,12,0.000113,0.000152,0.000133
1992,13,0.000125,0.000186,0.000156
1992,14,0.000144,0.000233,0.00019
1992,15,0.000158,0.000257,0.000209
1992,16,0.000224,0.000501,0.000366
1992,17,0.000187,0.000641,0.00042
1992,18,0.000297,0.000762,0.000535
1992,19,0.000275,0.000824,0.000556
1992,20,0.0003,0.000773,0.000541
1992,21,0.000262,0.000791,0.000532
1992,22,0.000295,0.000746,0.000525
1992,23,0.000294,0.000705,0.000503
1992,24,0.000318,0.000744,0.000534
1992,25,0.000296,0.000686,0.000494
1992,26,0.000328,0.000742,0.000538
1992,27,0.000353,0.00071,0.000534
1992,28,0.000385,0.000704,0.000546
1992,29,0.000406,0.000773,0.000592
1992,30,0.000381,0.000766,0.000576
1992,31,0.000428,0.000772,0.000602
1992,32,0.000407,0.000817,0.000614
1992,33,0.000476,0.000843,0.000661
1992,34,0.000475,0.000869,0.000674
1992,35,0.000575,0.000944,0.000761
1992,36,0.000593,0.001015,0.000806
1992,37,0.000665,0.001149,0.000909
1992,38,0.000723,0.00129,0.001008
1992,39,0.000734,0.001345,0.001041
1992,40,0.000858,0.001552,0.001206
1992,41,0.000938,0.001638,0.001289
1992,42,0.00104,0.001905,0.001475
1992,43,0.001184,0.002069,0.001629
1992,44,0.001251,0.002256,0.001756
1992,45,0.001365,0.002531,0.001951
1992,46,0.001426,0.002684,0.002055
1992,47,0.001624,0.00319,0.002403
1992,48,0.001823,0.003467,0.00264
1992,49,0.001904,0.003836,0.002864
1992,50,0.002066,0.004062,0.003058
1992,51,0.002313,0.004543,0.00342
1992,52,0.002392,0.004887,0.003628
1992,53,0.002621,0.005293,0.003941
1992,54,0.002872,0.005915,0.004373
1992,55,0.003065,0.006816,0.004914
1992,56,0.003441,0.007477,0.005427
1992,57,0.003571,0.008447,0.005963
1992,58,0.003986,0.009232,0.006551
1992,59,0.004383,0.010556,0.007395
1992,60,0.00489,0.011568,0.008142
1992,61,0.005212,0.012233,0.008618
1992,62,0.005582,0.013517,0.009415
1992,63,0.006156,0.014672,0.01025
1992,64,0.00676,0.015989,0.011164
1992,65,0.007353,0.016882,0.011847
1992,66,0.00807,0.018724,0.013012
1992,67,0.008971,0.020195,0.014056
1992,68,0.010143,0.022278,0.015423
1992,69,0.011299,0.024279,0.016682
1992,70,0.012352,0.026375,0.017999
1992,71,0.014501,0.02914,0.020337
1992,72,0.015913,0.032376,0.022499
1992,73,0.017779,0.036658,0.025378
1992,74,0.020506,0.040425,0.028516
1992,75,0.02346,0.045295,0.032209
1992,76,0.026521,0.05011,0.035923
1992,77,0.030721,0.056996,0.041116
1992,78,0.034348,0.062711,0.045419
1992,79,0.039168,0.071098,0.0514
1992,80,0.046726,0.080345,0.059395
1992,81,0.052988,0.090143,0.066781
1992,82,0.060259,0.09967,0.074694
1992,83,0.069784,0.111865,0.084918
1992,84,0.07955,0.124511,0.095379
1992,85,0.090718,0.136127,0.106558
1992,86,0.104391,0.155268,0.121771
1992,87,0.116052,0.167424,0.132901
1992,88,0.128946,0.184273,0.146746
1992,89,0.14894,0.202443,0.165599
1992,90,0.165662,0.218827,0.181732
1992,91,0.183639,0.241425,0.200574
1992,92,0.205573,0.262189,0.221661
1992,93,0.217869,0.268081,0.231543
1992,94,0.257483,0.308084,0.270833
1992,95,0.272322,0.323414,0.28551
1992,96,0.296365,0.333463,0.305795
1992,97,0.323226,0.3792,0.337295
1992,98,0.325243,0.4107,0.345485
1992,99,0.345223,0.43983,0.365753
1992,100,0.362718,0.479917,0.387991
1992,101,0.465516,0.427592,0.457518
1992,102,0.435639,0.461588,0.440537
1992,103,0.471027,0.535807,0.482474
1992,104,0.487267,0.671053,0.52157
1992,105,0.720885,0.539093,0.68836
1992,106,0.545455,0.333333,0.509434
1992,107,0.473684,0.6,0.488372
1992,108,0.461538,0,0.436364
1992,109,0.363636,.,0.363636
1992,110,0.193548,.,0.193548
1993,0,0.003989,0.004634,0.004321
1993,1,0.000671,0.00078,0.000727
1993,2,0.000395,0.000434,0.000415
1993,3,0.000274,0.000364,0.00032
1993,4,0.000243,0.000262,0.000253
1993,5,0.000199,0.000272,0.000236
1993,6,0.000167,0.000231,0.0002
1993,7,0.000161,0.000211,0.000187
1993,8,0.000122,0.000187,0.000155
1993,9,0.000126,0.000137,0.000132
1993,10,0.000106,0.000152,0.00013
1993,11,0.000101,0.000136,0.000119
1993,12,0.000139,0.000157,0.000148
1993,13,0.000126,0.000185,0.000156
1993,14,0.000133,0.000212,0.000174
1993,15,0.000143,0.000239,0.000192
1993,16,0.000163,0.000454,0.000312
1993,17,0.000197,0.000552,0.000379
1993,18,0.000234,0.000725,0.000486
1993,19,0.000289,0.000759,0.00053
1993,20,0.000277,0.000755,0.000521
1993,21,0.000293,0.000716,0.000509
1993,22,0.00025,0.000732,0.000496
1993,23,0.000296,0.000709,0.000506
1993,24,0.000256,0.000734,0.000499
1993,25,0.000302,0.000662,0.000485
1993,26,0.000251,0.00068,0.000469
1993,27,0.000284,0.000662,0.000475
1993,28,0.000354,0.000743,0.000551
1993,29,0.000355,0.000727,0.000543
1993,30,0.0004,0.00072,0.000562
1993,31,0.000398,0.000733,0.000568
1993,32,0.000404,0.000757,0.000582
1993,33,0.000508,0.000816,0.000664
1993,34,0.000481,0.000924,0.000705
1993,35,0.000552,0.000933,0.000744
1993,36,0.000576,0.001083,0.000832
1993,37,0.000624,0.001147,0.000887
1993,38,0.000693,0.001232,0.000965
1993,39,0.00074,0.00138,0.001062
1993,40,0.000867,0.001515,0.001193
1993,41,0.000877,0.001583,0.001232
1993,42,0.001038,0.001776,0.001408
1993,43,0.001144,0.00206,0.001604
1993,44,0.001316,0.002291,0.001805
1993,45,0.001441,0.002527,0.001987
1993,46,0.001509,0.002879,0.002197
1993,47,0.001545,0.003093,0.002319
1993,48,0.001834,0.003424,0.002625
1993,49,0.001884,0.003756,0.002814
1993,50,0.002096,0.004186,0.003134
1993,51,0.00219,0.004459,0.003316
1993,52,0.002381,0.005002,0.003681
1993,53,0.002571,0.005267,0.003905
1993,54,0.002747,0.005852,0.00428
1993,55,0.003034,0.006603,0.004792
1993,56,0.003308,0.007282,0.005263
1993,57,0.00358,0.008217,0.005858
1993,58,0.003912,0.009179,0.00649
1993,59,0.004317,0.010094,0.007135
1993,60,0.004773,0.011198,0.007899
1993,61,0.005058,0.012548,0.008694
1993,62,0.005591,0.013664,0.009493
1993,63,0.006073,0.014676,0.010212
1993,64,0.006709,0.016234,0.011268
1993,65,0.007154,0.017486,0.012062
1993,66,0.008113,0.018224,0.012857
1993,67,0.008849,0.020339,0.014146
1993,68,0.009939,0.022381,0.015538
1993,69,0.011135,0.024179,0.01677
1993,70,0.012508,0.026519,0.01827
1993,71,0.013818,0.028874,0.019827
1993,72,0.015808,0.032057,0.022223
1993,73,0.017869,0.035824,0.024976
1993,74,0.020375,0.04014,0.028236
1993,75,0.022981,0.044405,0.031486
1993,76,0.026206,0.050857,0.035942
1993,77,0.030133,0.055575,0.040117
1993,78,0.034212,0.062956,0.045392
1993,79,0.038911,0.070191,0.050895
1993,80,0.044779,0.079871,0.058043
1993,81,0.05239,0.088206,0.065594
1993,82,0.059502,0.100776,0.074456
1993,83,0.06889,0.111756,0.084182
1993,84,0.077583,0.119582,0.092273
1993,85,0.087673,0.135573,0.104047
1993,86,0.099722,0.149717,0.116606
1993,87,0.114852,0.162784,0.130676
1993,88,0.12903,0.185226,0.146807
1993,89,0.14207,0.198331,0.159499
1993,90,0.164454,0.215351,0.179741
1993,91,0.182669,0.236569,0.198337
1993,92,0.198188,0.261072,0.215875
1993,93,0.226105,0.277323,0.240023
1993,94,0.241024,0.302371,0.257107
1993,95,0.267676,0.336382,0.285046
1993,96,0.301065,0.34607,0.31223
1993,97,0.325671,0.386656,0.340552
1993,98,0.340529,0.394644,0.353535
1993,99,0.3743,0.437497,0.388353
1993,100,0.438742,0.445144,0.440057
1993,101,0.416204,0.478996,0.429417
1993,102,0.406858,0.463324,0.418492
1993,103,0.429787,0.494799,0.441102
1993,104,0.540313,0.559103,0.543654
1993,105,0.515632,0.56289,0.524444
1993,106,0.494505,0.367347,0.467532
1993,107,0.55102,0.5,0.540984
1993,108,0.210526,1.5,0.295082
1993,109,0.157895,0,0.146341
1993,110,0.947368,.,0.947368
1994,0,0.003893,0.004884,0.004401
1994,1,0.000628,0.000716,0.000673
1994,2,0.000338,0.000459,0.0004
1994,3,0.000259,0.000354,0.000308
1994,4,0.000189,0.000248,0.000219
1994,5,0.000175,0.000253,0.000215
1994,6,0.000153,0.000229,0.000192
1994,7,0.000131,0.00022,0.000176
1994,8,0.000109,0.000142,0.000126
1994,9,0.000118,0.000146,0.000132
1994,10,0.000105,0.000144,0.000125
1994,11,0.000076,0.000139,0.000109
1994,12,0.000079,0.000178,0.00013
1994,13,0.000097,0.000199,0.000149
1994,14,0.000135,0.000236,0.000187
1994,15,0.000132,0.00024,0.000188
1994,16,0.000171,0.000434,0.000306
1994,17,0.000201,0.000588,0.0004
1994,18,0.000223,0.000648,0.000441
1994,19,0.000263,0.000751,0.000513
1994,20,0.000289,0.000742,0.000521
1994,21,0.000307,0.000675,0.000495
1994,22,0.000283,0.000741,0.000517
1994,23,0.000282,0.000755,0.000523
1994,24,0.000269,0.000691,0.000484
1994,25,0.000295,0.000748,0.000525
1994,26,0.000298,0.000743,0.000524
1994,27,0.000315,0.000636,0.000478
1994,28,0.000338,0.000695,0.000519
1994,29,0.000353,0.000749,0.000554
1994,30,0.000388,0.000749,0.000571
1994,31,0.000441,0.000804,0.000625
1994,32,0.000455,0.0008,0.00063
1994,33,0.000452,0.000832,0.000644
1994,34,0.00049,0.000852,0.000673
1994,35,0.000513,0.000974,0.000746
1994,36,0.000585,0.001059,0.000824
1994,37,0.0006,0.001056,0.00083
1994,38,0.000689,0.001153,0.000923
1994,39,0.000747,0.001291,0.001021
1994,40,0.000788,0.001464,0.001128
1994,41,0.000858,0.001621,0.001241
1994,42,0.000979,0.001786,0.001384
1994,43,0.001101,0.001873,0.001488
1994,44,0.001187,0.002285,0.001738
1994,45,0.001352,0.002478,0.001917
1994,46,0.001451,0.002714,0.002085
1994,47,0.001598,0.002934,0.002268
1994,48,0.001672,0.003229,0.00245
1994,49,0.001819,0.003776,0.002792
1994,50,0.002041,0.004066,0.003046
1994,51,0.002138,0.004379,0.00325
1994,52,0.002309,0.004934,0.003611
1994,53,0.002661,0.005207,0.003922
1994,54,0.002718,0.00566,0.004173
1994,55,0.002675,0.006134,0.004381
1994,56,0.003249,0.00689,0.005039
1994,57,0.003489,0.007709,0.005562
1994,58,0.003653,0.008501,0.006029
1994,59,0.004171,0.009604,0.006824
1994,60,0.00437,0.010799,0.007497
1994,61,0.004913,0.012022,0.008361
1994,62,0.005582,0.013419,0.009372
1994,63,0.005881,0.014384,0.009975
1994,64,0.006323,0.015491,0.010715
1994,65,0.006996,0.017099,0.011809
1994,66,0.007843,0.018326,0.012797
1994,67,0.008347,0.01937,0.01349
1994,68,0.009508,0.021518,0.01501
1994,69,0.010582,0.023455,0.016335
1994,70,0.011754,0.025759,0.017756
1994,71,0.013263,0.028119,0.019319
1994,72,0.014434,0.031185,0.021054
1994,73,0.017165,0.034678,0.024006
1994,74,0.018877,0.038539,0.026571
1994,75,0.021409,0.043244,0.029984
1994,76,0.024707,0.047756,0.033728
1994,77,0.027999,0.053764,0.038021
1994,78,0.031926,0.060834,0.043079
1994,79,0.037059,0.068016,0.048874
1994,80,0.041945,0.076496,0.05503
1994,81,0.048854,0.084252,0.06194
1994,82,0.056215,0.09457,0.070024
1994,83,0.064227,0.106781,0.079242
1994,84,0.074355,0.117651,0.089386
1994,85,0.084055,0.130281,0.099751
1994,86,0.094863,0.146171,0.11185
1994,87,0.108493,0.159797,0.125235
1994,88,0.123876,0.175279,0.140252
1994,89,0.137337,0.189339,0.153176
1994,90,0.15431,0.210319,0.171044
1994,91,0.176103,0.230412,0.191806
1994,92,0.190284,0.252624,0.207689
1994,93,0.217247,0.272393,0.232087
1994,94,0.235718,0.295814,0.251375
1994,95,0.254278,0.313129,0.269018
1994,96,0.280268,0.340515,0.294821
1994,97,0.307456,0.346837,0.316866
1994,98,0.352728,0.370546,0.356901
1994,99,0.340796,0.435476,0.362698
1994,100,0.387404,0.412653,0.39278
1994,101,0.422409,0.519616,0.441654
1994,102,0.461301,0.641664,0.497217
1994,103,0.538099,0.58517,0.546623
1994,104,0.473439,0.398333,0.461251
1994,105,0.571988,0.465221,0.552468
1994,106,0.522822,0.268536,0.467487
1994,107,0.526316,0.529412,0.527027
1994,108,0.679245,1.090909,0.75
1994,109,0.157895,0,0.146341
1994,110,0.615385,0,0.571429
1995,0,0.003811,0.004539,0.004184
1995,1,0.000658,0.000734,0.000697
1995,2,0.000322,0.000455,0.00039
1995,3,0.000294,0.000366,0.000331
1995,4,0.000216,0.000283,0.00025
1995,5,0.000182,0.000262,0.000223
1995,6,0.000173,0.000248,0.000212
1995,7,0.000175,0.000229,0.000203
1995,8,0.000123,0.000185,0.000155
1995,9,0.000108,0.000201,0.000156
1995,10,0.000115,0.000171,0.000144
1995,11,0.000134,0.000173,0.000154
1995,12,0.000132,0.00018,0.000157
1995,13,0.000119,0.000192,0.000156
1995,14,0.000141,0.000219,0.000181
1995,15,0.000189,0.00032,0.000256
1995,16,0.000212,0.000467,0.000343
1995,17,0.00024,0.000537,0.000392
1995,18,0.000218,0.000647,0.000437
1995,19,0.000272,0.000746,0.000515
1995,20,0.000301,0.000751,0.000532
1995,21,0.000315,0.000757,0.000541
1995,22,0.000317,0.000706,0.000516
1995,23,0.000291,0.000739,0.000519
1995,24,0.000289,0.000704,0.0005
1995,25,0.000287,0.000753,0.000524
1995,26,0.000325,0.000697,0.000514
1995,27,0.00033,0.000699,0.000518
1995,28,0.000345,0.000718,0.000534
1995,29,0.000353,0.000794,0.000576
1995,30,0.00041,0.000816,0.000616
1995,31,0.000428,0.000771,0.000602
1995,32,0.00048,0.000832,0.000659
1995,33,0.000481,0.000809,0.000647
1995,34,0.000566,0.000919,0.000745
1995,35,0.000542,0.000999,0.000773
1995,36,0.00053,0.001038,0.000787
1995,37,0.000604,0.001141,0.000875
1995,38,0.000713,0.001234,0.000976
1995,39,0.000772,0.001242,0.001009
